id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1445071597837045766,1445070189796552712,2021-10-04 17:01:31 UTC,2021-10-04,17:01:31,+0000,1135482734137053184,rap666_,AU AH,,@kocakbangetu Mau ikut tes wawasan kebangsaan kak?,in,[],[],[],0,0,0,[],[],https://twitter.com/RAP666_/status/1445071597837045766,False,,0,,,,,,,,"[{'screen_name': 'kocakbangetu', 'name': 'Da', 'id': '1304033956191371264'}]",,,,
1445055187916255238,1445055187916255238,2021-10-04 15:56:19 UTC,2021-10-04,15:56:19,+0000,136619558,titofaristo,Si Tito,,Tes Wawasan Kebangsaan begini amat,in,[],[],[],0,0,0,[],[],https://twitter.com/titofaristo/status/1445055187916255238,False,,0,,,,,,,,[],,,,
1445039747483668484,1444903472181116932,2021-10-04 14:54:57 UTC,2021-10-04,14:54:57,+0000,3145931532,pakde_jordan,jordan albarn.,,@aliwangi @BantaniHery @Teguhsontoloyo @febridiansyah pertanyaan twk aja banyak yang gak relevan sama wawasan kebangsaan.,in,[],[],[],0,0,0,[],[],https://twitter.com/pakde_jordan/status/1445039747483668484,False,,0,,,,,,,,"[{'screen_name': 'aliwangi', 'name': 'LoveNKRI', 'id': '206221979'}, {'screen_name': 'BantaniHery', 'name': 'Scudetto🏆', 'id': '222100889'}, {'screen_name': 'Teguhsontoloyo', 'name': 'Komen Receh', 'id': '1227475403205435392'}, {'screen_name': 'febridiansyah', 'name': 'Febri Diansyah', 'id': '1038438863465664512'}]",,,,
1445034105087807496,1445034105087807496,2021-10-04 14:32:32 UTC,2021-10-04,14:32:32,+0000,1125225168240906240,bornforkims,ara,,tes wawasan kebangsaan ngeri bgt aduh gimana dong aku bodoh banget,in,[],[],[],0,0,0,[],[],https://twitter.com/bornforkims/status/1445034105087807496,False,,0,,,,,,,,[],,,,
1445031459987750915,1444945690065469442,2021-10-04 14:22:02 UTC,2021-10-04,14:22:02,+0000,1445030372425682955,maulanaraeva,Fauzan Raeva Maulana,,"@EdwardDjami @roobets @karirfess yg diujikan tes kemampuan dasar, value BUMN, tes bahasa inggris, wawasan kebangsaan, dan tes bidang",in,[],[],[],1,0,0,[],[],https://twitter.com/MaulanaRaeva/status/1445031459987750915,False,,0,,,,,,,,"[{'screen_name': 'EdwardDjami', 'name': 'Edward Djami', 'id': '326123999'}, {'screen_name': 'roobets', 'name': 'Robert Barasa', 'id': '492929010'}, {'screen_name': 'karirfess', 'name': '💼 KARIRFESS | ON ⚡', 'id': '1314840619378896896'}]",,,,
1445025422656167939,1445025422656167939,2021-10-04 13:58:02 UTC,2021-10-04,13:58:02,+0000,79130206,jpnncom,JPNN.com,,"Polri ternyata sudah melakukan pertemuan dengan mantan pegawai KPK yang tidak lulus tes wawasan kebangsaan (TWK), Senin (4/10. Ini hasil dari pertemuan tersebut. #pegawaiKPK  https://t.co/i9yCugW8NZ",in,[],['https://m.jpnn.com/news/eks-pegawai-kpk-dan-polri-ternyata-sudah-bertemu-hasilnya'],[],0,0,0,['pegawaikpk'],[],https://twitter.com/jpnncom/status/1445025422656167939,False,,0,,,,,,,,[],,,,
1444997708901535744,1444882587147649026,2021-10-04 12:07:55 UTC,2021-10-04,12:07:55,+0000,834037542525603843,alimshansen,M. Hansen,,"@febridiansyah @KPK_RI Woi mreka tdk lolos TWK..!   Lha mmg kok kenyatannya demikian, mrk tdk lolos tes ""wawasan"" kebangsaan. dan hampir smua yg tdk lolos trsebut dkenal &amp; dkenang brpretasi dlm lomba mmberantas korupsi &amp; sayangnya mrk tdk punya catatan prestasi dlm lomba byk2kan tweet yg dkomentari.",in,[],[],[],1,0,1,[],[],https://twitter.com/AliMsHansen/status/1444997708901535744,False,,0,,,,,,,,"[{'screen_name': 'febridiansyah', 'name': 'Febri Diansyah', 'id': '1038438863465664512'}, {'screen_name': 'KPK_RI', 'name': 'KPK', 'id': '104714478'}]",,,,
1444984810565345283,1444984810565345283,2021-10-04 11:16:40 UTC,2021-10-04,11:16:40,+0000,261667879,geminoice,K ♊🐍✨,,Real-world application tes wawasan kebangsaan dalam bekerja di badan negara apa si sebenernya. Beneran nanya wkwkwkw,in,[],[],[],0,0,0,[],[],https://twitter.com/geminoice/status/1444984810565345283,False,,0,,,,,,,,[],,,,
1444978960085913600,1444978960085913600,2021-10-04 10:53:25 UTC,2021-10-04,10:53:25,+0000,3337478180,mintegritas,Media Integritas,,Gerakan Muda Visioner (GEMUVI) mengapresiasi rencana Kapolri Jenderal Listyo Sigit Prabowo merekrut 56 pegawai KPK yang tak lolos tes wawasan kebangsaan (TWK) menjadi ASN Polri.  Selengkapnya di :   https://t.co/tJBqfEuSEA  #integritasonline #gemuvi #kapolri  https://t.co/Bh1BXi8QAg,in,[],['http://integritasonline.com/gemuvi-apresiasi-rencana-kapolri-rekrut-56-pegawai-kpk/'],['https://pbs.twimg.com/media/FA2YtH9VcAE_JLr.jpg'],0,0,0,"['integritasonline', 'gemuvi', 'kapolri']",[],https://twitter.com/MIntegritas/status/1444978960085913600,False,,1,https://pbs.twimg.com/media/FA2YtH9VcAE_JLr.jpg,,,,,,,[],,,,
1444973544899690500,1444958454418849792,2021-10-04 10:31:54 UTC,2021-10-04,10:31:54,+0000,1434140736195153927,dikposawibowo,Dikposa Wibowo,,@RahmawatiHafizh 10 Ingat nggak saat itu Presiden Jokowi blg apa Hasil tes wawasan kebangsaan terhadap pegawai KPK hendaknya menjadi langkah2 perbaikan KPK baik individu maupun institusi dan tidak serta merta dijadika,in,[],[],[],0,0,0,[],[],https://twitter.com/DikposaWibowo/status/1444973544899690500,False,,0,,,,,,,,"[{'screen_name': 'RahmawatiHafizh', 'name': 'Hafizh Rahmawati', 'id': '1434497382373203968'}]",,,,
